,SM1_Dzi,FNSA2,SM1_Dzare,nHetero,SM1_Dzv,SM1_Dzp,SM1_Dzse,SM1_Dzpe,EState_VSA1,AATS1pe,TopoPSA_NO_,SlogP_VSA2,BCUTi_1h,ATS0dv,TopoPSA,AATS1are,SM1_DzZ,ATSC0se,WNSA4,PNSA2,RNCG,Mare,ETA_epsilon_1,PNSA1,PNSA4,ATS3dv,SM1_Dzm,MID_h,AETA_beta_s,DPSA4,Mse,ATSC1pe,ATSC1are,ATS2dv,AATSC1pe,AATS1i,WNSA2,Mpe,AMID_h,DPSA3,SlogP_VSA10,ATSC1se,MID_N,PNSA3,ATSC0are,AATS1dv,ATSC1c,ATSC0c,ETA_epsilon_4,AATS0pe,AATS0se,ATS4dv,IC0,SLogP,EState_VSA9,Xc_3d,AATS0i,AETA_alpha,AMW,ETA_eta_F,nHBDon,GGI4,Mor05m,AATSC0v,GRAV,AATS1se,ATS0m,AATS0dv,Xpc_4d,WNSA3,AATSC0i,BCUTc_1l,VSA_EState3,ATS2m,Mm,SRW10,AMID_N,Mor31v,Mi,BCUTc_1h,Mor28,ATSC0pe,MIC4,AATSC1se,AATSC1c,nN,MWC06,ATS3Z,MZ,AATS0m,Xpc_5d,ETA_dPsi_A,ETA_dEpsilon_A,MIC3,BCUTm_1h,ZMIC5,WNSA1,AATSC0dv,Mor28se,AMID_O
Mor31v,-0.21998870030077494,0.3147811006441104,-0.18561825976416504,-0.30039521143821807,0.16550524012372275,0.12237286884308723,-0.2130283722733542,-0.2019102401375676,-0.17469765839111825,-0.37468615121005905,-0.21509526453211822,-0.016535806692862767,-0.15944684045015692,-0.1691743720976553,-0.2621211955124728,-0.34850413773490035,-0.2806840913801919,-0.004887378118248992,0.3007975529987702,0.17254801578648882,-0.03681199089404233,-0.34771097376397553,-0.3948080205939093,-0.34375516781970494,0.40410832960462806,-0.16377970591897584,-0.24493533992051197,-0.29345563051351536,-0.17764834503960122,-0.2588123461560501,-0.3562071350785696,0.1897051948769131,0.1901961099883108,-0.21373054907013309,0.2083306770437063,-0.15972980895413724,0.060529185169003435,-0.3693523159190516,-0.4539304347246053,-0.2090803244826844,-0.21622944466986363,0.18272695171429798,-0.278468456580109,0.25175435355657055,0.039370965960161014,-0.38483189354092806,0.12561309289034625,-0.14186236802465876,-0.30868459111327484,-0.34525685755982605,-0.3425710678630513,-0.13193212041810232,-0.3681202317533805,0.4491021750141677,-0.19700730755827967,-0.016224525823532423,-0.018849283602341022,-0.04172029430052734,-0.2847620787781521,-0.2916557990913974,-0.17481092978635543,-0.04388751629866362,-0.024972160989582267,0.13424511152385177,-0.038882451558690384,-0.36968468863591747,-0.08690116017470743,-0.3725428138103905,-0.03312337247920059,0.05434578496402112,-0.13622197714466538,-0.04512893331017666,-0.14058743255044298,-0.0037975165669346497,-0.28437156303026007,0.10237106180392014,-0.2823582937714324,1.0,0.003323317367587378,-0.1832234235722018,-0.5909868667517927,0.08590864510808925,-0.2755759332702612,0.21025145286072272,0.30472858910779504,-0.28455601404969694,0.12690044874123113,0.12333904416594517,-0.299261441086334,-0.11972824731579496,-0.03628431506006152,-0.06037609648891265,-0.39145813144386077,-0.2905833837931725,-0.19092020329740184,-0.0425855087274246,-0.08977247393214521,-0.3636415806845697,-0.5689033670972404,-0.16805118066291427
Mi,0.5509856840051939,-0.21900717832608776,0.47943055060503637,0.2863661732642018,-0.47694637581067734,-0.5880433575728001,0.43643084263885,0.4742260948597577,0.2539129969493909,0.6931941602563508,-0.019814838903377034,0.0737578458045818,0.6621819418098164,0.1976091179782771,-0.10497495300457202,0.7459451254584165,0.23501457578747695,0.17424976392750405,-0.21878584170686657,-0.048660310128571714,-0.02686859456326579,0.7699791207774868,0.6558329726294964,0.10919333544099365,-0.4292004079743991,0.050266872270403364,0.23405353605669307,0.24222272588718996,0.025182396240461157,0.2002177186838462,0.6952050105357899,-0.3055601314280311,-0.31388497336143256,0.12450312152069191,-0.4504092638287033,0.8339597207853698,0.041207628860988284,0.7078822271496475,0.45492945164567805,0.04065711792375321,0.5687385909400012,-0.29636203288752705,0.043149696850004644,-0.16530886750861437,0.23531674780848683,0.5599831282573341,-0.040597293778865486,0.07715207235808026,0.7021430995886419,0.7406635529835796,0.7149641102343864,0.010479029021138196,-0.0033873669942782137,-0.18944748281191198,-0.0780161087265885,0.23690537902183953,0.9959545383650521,-0.4501140617973632,0.023362801818000056,-0.12889957615601225,0.00593889914677903,-0.20031264904531673,0.02694819473861031,-0.4792511682611177,-0.10191665370985288,0.6505254314806764,-0.17697117728618073,0.7281641715858792,0.07696003032890478,0.0018466147134502705,0.652823888103001,0.2704919017767487,-0.0427453353530268,-0.09200378272981209,0.02266481230962003,-0.1677841070401044,0.2003124425568838,0.003323317367587378,1.0,0.2221252307650194,0.08683177683725603,0.1671586594094294,-0.10226564392841539,-0.41883802865251024,-0.32247509459041873,0.0535844652559785,-0.19492543364903514,-0.11172567118668865,0.03167791918571056,-0.15121184546862454,-0.032270721219890865,0.06365428817891573,0.6651681932715399,-0.09167985493780731,-0.06270307056636384,0.07303747002136277,-0.09407838777750295,0.2672951387516387,0.0665797754385515,0.03408778393515058
BCUTc_1h,0.6503365977278056,-0.6650808322624188,0.7028523354939579,0.6288666796239023,-0.6876441209959034,-0.6779644245882922,0.6955246514215337,0.6965425866760512,0.4922693852245135,0.3678659655297903,0.4826900091251394,0.32569269920183824,0.5332404296137345,0.7033447172472161,0.36699199443083036,0.3816753118184655,0.4608339895533605,0.6690314192434118,-0.6502145819739593,-0.5668934289624252,-0.42446619127628077,0.5013023714218237,0.47390602760125605,0.5660219964105744,-0.6677313573575198,0.4946268691156405,0.4199555842559239,0.6243811120394263,0.7194807305401603,0.7431115283588491,0.4457850645750601,-0.21098301480388637,-0.24850101486615478,0.6242396750601722,-0.17315678611580476,0.07597271853381903,-0.44136814885810416,0.47306524376692755,0.3065552802213276,0.6047318341954103,0.3815897514331698,-0.2698977088465404,0.19911490375717814,-0.6244152913086853,0.6681889221611368,0.5338690516711178,-0.584014535201117,0.6364148320729469,0.42252572237433933,0.4675477631243748,0.446580870412076,0.44235272442124846,0.5327156735900194,-0.0598871126824138,0.24201578082265718,0.4852819987646495,0.24027842670299115,-0.382770737740198,0.0507660795933913,0.5134999377254343,0.09579957173522852,0.3083147762091126,-0.3864804035779067,-0.21511859293675267,0.49042212679796876,0.3132135450845196,0.12127531823954488,0.5946074875829477,0.4025151116388867,-0.5468614430107425,0.37921860687075704,-0.5718905411294671,0.13223743308043828,0.4073087854557726,0.050068117487396965,0.5574751442580979,0.01291064479493696,-0.1832234235722018,0.2221252307650194,1.0,0.1449983487007596,0.6425078607014676,0.5404813707892393,-0.22614011523336425,-0.49659743000089585,0.18853312389310212,0.5427589796913542,0.37668757633445255,0.06306284641663555,-0.129294210619126,0.34479335221425533,-0.05686901337719961,0.4508569534172686,0.5456578904456638,-0.06206038072744229,0.41125687957593426,0.4704772682536186,0.6980370418031068,0.15732394628505314,0.4048352213834438
Mor28,0.26590749551902493,-0.3805704864941842,0.267867880449256,0.33963785015349424,-0.2424209051898616,-0.21337280047054216,0.2939371581862072,0.28210162929919325,0.3002696339071484,0.3858555340774778,0.34516635904186166,0.16865776504564345,0.1754991759134019,0.14447288924704432,0.3523902699791095,0.3668048971396404,0.3091707491692292,0.1341321002217638,-0.3705877200628779,-0.24926348847572913,-0.022469860231456744,0.36362702762479787,0.3908809269395908,0.32926103345430635,-0.45673706092418953,0.10873237476516223,0.2684886965327602,0.3155444276253149,0.0983132872707312,0.3615336378510534,0.3764420690446307,-0.4252277742464594,-0.4093328634300503,0.12736495886285604,-0.29156786440773874,0.22011252254721653,-0.1439756025844558,0.3777230208730817,0.46361848967658603,0.39022277651978055,0.19050792858676704,-0.3633594260964825,0.17817071772154816,-0.42552498366821756,0.09198785818117164,0.30952514650622703,-0.2565878352387138,0.24741502471035315,0.3382954666883126,0.3592743864249982,0.3659842289885436,0.08517087403044254,0.31483466416719647,-0.4485213410107741,0.3298625653877614,-0.05444227304884668,0.0968355423968887,-0.0021867497257502836,0.26330798124646193,0.1799695662733217,0.4294871846633921,-0.0912898312162339,0.03267156345030388,-0.20613184412485647,0.013301734712486262,0.3926276337304169,0.109146553190831,0.34881676634976844,-0.07949553450239231,-0.2445116066282088,0.11494469094489974,0.21994891533996483,0.3365608790385327,0.004659311718929424,0.26303711335204366,-0.15027021480478187,0.20302885849003102,-0.5909868667517927,0.08683177683725603,0.1449983487007596,1.0,0.05288155207393972,0.21860179361248855,-0.278388840835464,-0.38190185872252586,0.18865771790602687,-0.16395830874113618,-0.11702974679192105,0.27582014069837624,0.11833907985791511,-0.10000679186760945,0.09310428811249925,0.3917478476359069,0.22058283285304142,0.18838246865233674,0.08397719208248122,0.13081660283893612,0.29943381381938,0.9927909865992103,0.2853039862572011
ATSC0pe,0.7321376685489692,-0.748746562484816,0.825633987518692,0.7235054782498131,-0.8209916971952828,-0.7819441249089255,0.8064864597173197,0.8073790971349762,0.6602629149592933,0.1541511888633281,0.6532388095250934,0.7097314171894797,0.4525336243822566,0.8235261249895901,0.5195069812575466,0.1848462154774267,0.4769008119041819,0.9853270007995311,-0.7156828784263392,-0.8066555805104891,-0.4860516209072688,0.2237628530415425,0.1757992070095348,0.5240416218843121,-0.5325457235953207,0.6784113120874301,0.4343951822878255,0.7282242232854833,0.5488091143091283,0.7959834239355569,0.17444207236186188,-0.11992230755036361,-0.15246918122408198,0.7159200288173592,0.02425606624665282,0.08029927109174348,-0.7615920750013788,0.19146451076618146,0.1375436969033791,0.7499484984708181,0.3722096393824248,-0.18466323156946482,0.24282262793581208,-0.7335905753024416,0.9923019584668833,0.2940977183910388,-0.6994355858873483,0.8479801027116098,0.1531782716728709,0.19511053140815154,0.17920584818357194,0.6804742154644309,0.5108526850221038,-0.025856066624382498,0.3376983617700243,0.5482661391063804,0.16479827614248826,-0.33261492657288844,-0.0823583158989491,0.6381092856129937,0.3376173298766197,0.542848373287433,-0.5685456145335218,-0.10602261299841464,0.6911112866666081,0.11330927671258596,0.21425332884548703,0.28061787340494937,0.563334379659771,-0.826892078195769,0.19293789992988414,-0.43455404633391115,0.3782761388778077,0.5206817001179801,-0.08295282798879382,0.5181018643802277,-0.03284780167023899,0.08590864510808925,0.1671586594094294,0.6425078607014676,0.05288155207393972,1.0,0.46018926181249015,0.004181933432910458,-0.24585336050189105,0.22625839696860028,0.5384432655832223,0.6441863574689803,-0.08343294546908359,-0.12107122253708512,0.5221744395636461,0.0036238839606343703,0.15809888234957023,0.4570040056158408,-0.08010626121816955,0.4887588963279179,0.6442360573930045,0.5589494995831321,0.10297105639452682,0.3668863225448885
MIC4,0.5011325018423343,-0.6275366503727984,0.5069199434430377,0.6299216275318615,-0.42317256925927943,-0.3847276871612589,0.5709497338723076,0.5442366166196176,0.38711276970645175,0.1865317508514399,0.37259313764583335,0.24086856923265362,0.2895232033277512,0.6141866662871311,0.4154682490224041,0.1564467541489488,0.6328541110179127,0.4785326186750392,-0.6693497369345349,-0.6208932591801135,-0.37329138573577403,0.25043984197622443,0.31330365991256953,0.7648677899754244,-0.5732040120511531,0.5623384828933854,0.5659405312331464,0.6371700715807506,0.5335163192225637,0.5748946446831308,0.25759174618925984,-0.07507244577789263,-0.08749011745253649,0.6193943475429079,0.027695862659634893,-0.11399639858225014,-0.5413940596894243,0.27869993938329435,0.24601303831115434,0.4761255688749518,0.33121726637541987,-0.08096866596337814,0.30788124609095985,-0.5098656637157575,0.4587964497243257,0.3356025229298513,-0.34412550910072504,0.4311324308610732,0.22961775297987688,0.257940463660831,0.24677978077016874,0.53075197676493,0.6638653734768496,0.17502472894041218,0.3334091737626471,0.4999554556695938,-0.0708558577275676,0.08054620033500635,0.21813266947387364,0.607428880547596,0.14089308509008852,0.48364424853086385,-0.39034511359978924,0.05034156007266151,0.6740311706288352,0.15764657067462626,0.50524621512354,0.2988856225242467,0.5141991840391966,-0.536233041112819,0.2607159116600927,-0.2757248602338227,0.15259628777532253,0.6679251971857368,0.218157477846977,0.5320295426166051,0.053493809984179456,-0.2755759332702612,-0.10226564392841539,0.5404813707892393,0.21860179361248855,0.46018926181249015,1.0,0.02092944672395209,-0.1186325351966603,0.29579826241076623,0.5354494033870878,0.6095459721696631,0.23175609418520343,0.0598417501678081,0.4914542568221151,-0.0403857917173357,0.2887243459977049,0.9952486158338555,0.41716072351784456,0.5763137328148185,0.6862596598213471,0.4465693233751459,0.22029701372196417,0.03943638407989648
AATSC1se,-0.19131456404611336,0.1834741558732681,-0.17747285905398033,-0.19824977204168076,0.1445784883142905,0.2151318213057426,-0.20562634487003373,-0.20226784748346854,-0.18955783213666527,-0.45454888002009136,-0.027576287602698868,-0.03187361083950169,-0.2866227184236534,-0.0035761622732051377,-0.013641122168223302,-0.4255045040291099,-0.278673648352795,-0.0463185973958157,0.2114369352540784,0.020008854924116595,0.004455684489740691,-0.5665432636977884,-0.5580467205961005,-0.1454998819307833,0.4514378494257401,0.07368512193020367,-0.25180266056137784,-0.15867227608710968,0.03233779601167266,-0.2915542489177831,-0.5832888011020483,0.6426306809504689,0.6381907327731539,0.0009457959485498554,0.9796737713282803,-0.3049807756691564,-0.05737030227835646,-0.5722937361778991,-0.536167031081223,-0.1849557391325647,-0.177510818802441,0.6576184172837886,0.07884703515658913,0.21100085794535828,-0.04146656865199448,-0.18913969701006617,0.21306833507734427,-0.12371764071369476,-0.5779870114478731,-0.5836348296529302,-0.5934365616559216,0.09574080177750463,0.03524744219141593,0.2640299455197695,-0.18708211400509506,-0.1278336596866645,-0.4449838083048061,0.0319929228841037,-0.3113514280485143,0.1204331114758584,-0.15466106920820613,0.17372328668261686,-0.21756846430363297,0.20647397722334002,0.09920555003626191,-0.4770223442325947,-0.05751717224898974,-0.4876771218239859,0.08218062520023768,0.005791737158756363,-0.4734416489856877,-0.2704656524551577,-0.009332030956497955,-0.007857413960682505,-0.3113931731930218,0.2315185135803208,0.01972879880228469,0.21025145286072272,-0.41883802865251024,-0.22614011523336425,-0.278388840835464,0.004181933432910458,0.02092944672395209,1.0,0.7992321482279108,0.07423776960423199,0.2583444530255607,0.20066319866947716,-0.3297969100480243,-0.10386516722443802,0.10858678155470618,-0.06719553151060764,-0.5677928405311604,0.00634048283050453,-0.15308771807586757,-0.04610603862769859,0.07217029606431069,-0.2844337297866785,-0.2596939126449742,-0.22860574613432422
AATSC1c,-0.35489670954865066,0.43450252786990745,-0.40376525325536633,-0.4059989984357937,0.40527060289050804,0.3973003212260407,-0.4105927647528352,-0.403581509430302,-0.3877573366519959,-0.469854312337005,-0.41058729232382135,-0.24270346658280603,-0.3275007939504478,-0.21294238707509242,-0.35233490016059427,-0.4724108439166386,-0.304993094345501,-0.31244409178247157,0.4072569811411287,0.24715852301268448,0.08542393963883889,-0.5421012053886332,-0.5110776612666685,-0.22383737289367367,0.6049690029687352,-0.050788490245217845,-0.25672820300196947,-0.37503262058447095,-0.19659698494127953,-0.5976737319872851,-0.5305774637036033,0.6634042694700835,0.6794945819474898,-0.16817041862990242,0.7760795656449693,-0.30867157265742384,0.12261506739719329,-0.5207908887970515,-0.5791676229993836,-0.5112464674108698,-0.14173202725686465,0.6771498348491044,-0.08059970434556345,0.5026990329768787,-0.2885091763968003,-0.2993240592340941,0.603077830102253,-0.47185880060227037,-0.5132027463617755,-0.5195836747922931,-0.5327123507888836,-0.03996303034610529,-0.2907957740222766,0.47011963692396813,-0.2932748784691187,-0.17939608630869144,-0.3283731485523056,0.21042423518400627,-0.18287384127378847,-0.07036435717511294,-0.3897149767511867,0.05286153751219679,-0.0286929618544619,0.198055073577885,-0.00668991000196188,-0.48886220010365083,-0.004174676787167496,-0.5266103153675346,0.008332876784321592,0.264905755163018,-0.30230320209212586,-0.03126883577158551,-0.1916740444135627,0.0017839993252857873,-0.18203744843898667,0.08308745216062324,-0.10156701388983885,0.30472858910779504,-0.32247509459041873,-0.49659743000089585,-0.38190185872252586,-0.24585336050189105,-0.1186325351966603,0.7992321482279108,1.0,-0.08741847511349908,0.10661947244467979,0.10759072436122982,-0.19754752129837588,-0.017692146371694334,0.03597944744779244,-0.04963985284760713,-0.5152041589533992,-0.13520227738128493,-0.06256989958334667,-0.08665113555313758,-0.033352837078610906,-0.5196423321878393,-0.3777093088640152,-0.5605585362065267
nN,0.49009886268680136,-0.3463207134852832,0.3588853305638588,0.549136423595143,-0.421608298637186,-0.22005030469851947,0.3328659405931523,0.34106189686706867,0.22473228699140063,0.16067090330981176,0.576789809595379,0.2821662950232993,0.34532923376515695,0.4035101199411108,0.5677572180282533,0.17816407320253885,0.24534116887900417,0.18384560304045622,-0.35484223403380777,-0.4129835888123746,-0.27193464027430797,0.10157778631103924,0.10314917366043294,0.29050680875557244,-0.23551160577040267,0.37972799932879897,0.2019540944061572,0.5876825043362458,0.3990764086944413,0.34768971878061017,0.06962280644980536,0.03786324705598205,0.003757105049698184,0.4355563739213853,0.06299019186051298,0.2572314278261694,-0.42408652415551695,0.09293878885950893,0.2745753542448903,0.2986863708980029,0.3561060768593491,0.06303254684443585,0.9974378100838989,-0.23449866785605317,0.21702188810877718,0.2464265312356625,-0.29528861492827163,0.2609888334729681,0.07003997213583651,0.07111314816930044,0.054291689727351454,0.3915120186660667,0.4550482193709864,-0.18438377898017466,0.18138054013141428,0.2665242991545413,0.042280267375708155,-0.09674334223915831,0.015293128491626413,0.4934456738825226,0.31013124694728134,0.39046870650668897,-0.30540423965647606,-0.10375903260904626,0.4276473377548973,0.1302396455097809,0.14690671516020282,0.14976726641590346,0.3099761190122466,-0.30916080868884016,-0.01713184027981622,-0.0600841555618578,0.15753296265578817,0.3046932357181563,0.014807989156136563,0.2143911243211953,0.792145649011644,-0.28455601404969694,0.0535844652559785,0.18853312389310212,0.18865771790602687,0.22625839696860028,0.29579826241076623,0.07423776960423199,-0.08741847511349908,1.0,0.23113798928959303,0.33764814389396486,0.018953542669661618,-0.03208901383789429,0.33524424203612246,0.0005675968555849573,0.0897806489583676,0.29576244431957105,0.056834781055171424,0.21190954941444615,0.3623991448590865,0.18373537600731216,0.2080043829272827,-0.10165434126774074
MWC06,0.3492845512547442,-0.4693779626339683,0.37407704289448457,0.33802975053909373,-0.3874488038755685,-0.33000747903865824,0.35560921377978083,0.3564109641455248,0.263860290782493,-0.16310093749840662,0.3191871422936388,0.30486230231315387,0.1947419267564363,0.6497960244715231,0.2536666675661196,-0.13486681374144022,0.17007623928926044,0.47682383244534193,-0.4429937031328759,-0.5530051636211843,-0.5820114594252014,-0.08216080864265068,-0.09008625410252985,0.48256956844878335,-0.2386700602157119,0.619574915450198,0.15406907520655178,0.3763359378733142,0.7914236259204048,0.4314648304523665,-0.14750431962577504,0.0739926913239632,0.04349468960651793,0.6677190589830491,0.2841628748004314,-0.31064933675127354,-0.5266973154964555,-0.10614902948915915,-0.3278618638100334,0.403651453417914,0.19180468275971385,0.034730922158104395,0.2533437757249535,-0.34006236962533215,0.4999036067794584,0.18541384194113625,-0.3555088247092405,0.4462260246884585,-0.1615434339185147,-0.10970435761289304,-0.14664446323437186,0.5600783122235852,0.36404323250122667,0.39708196212472874,0.15217088180767335,0.571092538198299,-0.17920696854429763,-0.2900355276834313,-0.2540906860169184,0.6420811203692661,0.11625715396948437,0.6202930967030467,-0.6143087166130643,0.10229423910908354,0.7117361531046537,-0.23155011307085485,0.11483985860807192,0.050445366131662124,0.6472940741995963,-0.5024116218906326,0.05643728982255451,-0.5366774787807568,0.17687725253458653,0.6226038113179311,-0.2541916848752267,0.995211341262382,-0.08348446131818588,0.12690044874123113,-0.19492543364903514,0.5427589796913542,-0.16395830874113618,0.5384432655832223,0.5354494033870878,0.2583444530255607,0.10661947244467979,0.23113798928959303,1.0,0.7457280647555922,-0.2546399324763872,-0.270344064234103,0.6493370190023525,-0.17178604501328296,-0.13251501768333324,0.5238596364210483,-0.2049601026559671,0.5061622108760739,0.6223077375726359,0.2505785512882882,-0.12813281675758473,-0.06929635952551813
ATS3Z,0.49125746144545945,-0.5983778944385024,0.49859322136059536,0.5229133445858635,-0.4746018045355923,-0.4193369071504599,0.5067202044208539,0.5012069803869654,0.37931977396250927,-0.038168678535945036,0.38510261091506215,0.40906604463537677,0.19387960736435497,0.7707625408087806,0.3522754788323262,-0.028841302203784235,0.3974278269874671,0.5818986956039741,-0.6151026114461944,-0.7540467578365171,-0.6071503442111528,0.00024415080142370154,0.0034903884388891777,0.6318205816884721,-0.34747411252034677,0.8282348499585892,0.3660217511761579,0.5523966499899353,0.5162920339964716,0.502119556553214,-0.03994241600167933,0.08072667745653356,0.04933689606376198,0.8181629118718478,0.2035311043140432,-0.15057623678129248,-0.7771443602837176,-0.005591776378831394,-0.1393039369930307,0.4563113722570988,0.31676544609620855,0.05548439677708809,0.35644360455282,-0.41335640275870494,0.5994282729787415,0.2166949107331275,-0.3627482617548266,0.49762681994798263,-0.05775652153519962,-0.011493586800289798,-0.041457132830437705,0.7988942266331394,0.3190707054097494,0.44667097360266717,0.25304094433884333,0.6787377396818989,-0.09548627372674191,-0.11266336723909756,-0.07932606789120827,0.7889336162670942,0.16797447212015482,0.8414081961988877,-0.7585527558492541,0.06603442367398221,0.9299411695416175,-0.0927808626216195,0.37359327559406974,0.08977864458432763,0.8560142960186079,-0.642005387799255,0.0917366481352078,-0.2981478553331685,0.2290250273491154,0.7698100248544643,-0.07956808186102804,0.7108652665297452,0.024084816879629847,0.12333904416594517,-0.11172567118668865,0.37668757633445255,-0.11702974679192105,0.6441863574689803,0.6095459721696631,0.20066319866947716,0.10759072436122982,0.33764814389396486,0.7457280647555922,1.0,-0.08036854359505806,-0.10181766481461299,0.8720588521573971,-0.05080736617209227,-0.02776027869200388,0.5925993833477347,0.052195107471847135,0.5912433678441217,0.8344206363018342,0.1749187838919715,-0.08298319276972911,-0.10511955871807194
MZ,0.18771182138823486,-0.12314112153514452,0.14652260044882867,0.29562354893367215,-0.031914566409597014,-0.09008757440920671,0.23028605395546115,0.21378279311470905,0.14979579101713764,0.46665674718871664,-0.044482412385786034,-0.08792161018748579,0.09879125862280337,0.029558398433322763,0.007198711049172272,0.31692016334531836,0.5267946405005025,-0.026289188174675324,-0.19697292658991294,-0.04573520171613515,-0.11038136095585153,0.43375700145576285,0.5265880329094629,0.22954114340815573,-0.305822505490068,0.021385955213919294,0.481770398394593,0.26305667319825576,-0.0711525231207446,0.0850746704160729,0.5490448258532563,-0.1847892033830878,-0.1691522094928221,0.0496175310265593,-0.3128217606223082,0.04976412450922629,-0.0002955110670500391,0.5471239080300331,0.6139404994995581,-0.035196125707039505,0.20424914407161412,-0.1853995857255894,0.01873723562007318,-0.06334425152891454,-0.04379331863654972,0.20685108131337787,0.023370983903055278,-0.03554916511705003,0.5231159083431007,0.5237545572437424,0.5353554033430324,0.019213145380575735,-0.06334868959650838,-0.048389082664380786,0.11100076708889459,0.1461333077285445,0.07879566995659301,0.6732587477504317,0.9982043082558838,-0.03944714134801524,-0.06748884513871173,-0.07150085763269487,0.16238369644283376,-0.3353367781498876,0.11058503887641428,0.4785038914550866,0.7733423422551513,0.31260903627209413,0.0072571690308828995,0.017079753490187404,0.2639583191086559,0.25641611001178355,-0.06010145855030998,0.2601859452728138,0.9984126875123843,-0.2453848425461966,0.03477071266508025,-0.299261441086334,0.03167791918571056,0.06306284641663555,0.27582014069837624,-0.08343294546908359,0.23175609418520343,-0.3297969100480243,-0.19754752129837588,0.018953542669661618,-0.2546399324763872,-0.08036854359505806,1.0,0.8665337043477123,-0.012400139075851278,0.01160145424260333,0.5334959332392195,0.23928564387725898,0.6946235504848299,0.22666111821432397,0.04901728454199959,0.0797308529566962,0.24553754503564562,-0.020450168515896715
AATS0m,-0.02056324795030797,0.04654927072295499,-0.045903809990406934,0.06125162506144275,0.10999805262022663,0.07246251320403622,0.0027075682624037242,-0.0006430783503872475,0.005124467555529696,0.1429526954453056,-0.09100323398015057,-0.0949339031320397,-0.104065069438809,-0.09375229334793236,-0.07240309437331302,0.015736857607672218,0.23370448849859968,-0.09464418050318082,0.00694712612839501,0.058070237312863926,-0.03084827207879921,0.08485151316173695,0.12705469682254752,-0.004160633379469888,-0.03206788889445096,-0.05931400109633535,0.2142654342870339,0.0432496677310399,-0.21588528107903027,-0.07613654949394598,0.17057263037401657,-0.044195055737429816,-0.03262025713570646,-0.06668563294760219,-0.10549088374044736,-0.10183613222053794,0.055809557339565774,0.18445300702395737,0.29544355891706886,-0.1175987900685046,0.030654222610656923,-0.04113419905984954,-0.03171353093760642,0.06840928536646758,-0.10544478522978809,-0.0289929689847335,0.07400815406454023,-0.09420030014241446,0.13621524081304096,0.16880202432679445,0.16168685518160317,-0.04882322749570023,-0.18394076226650305,-0.006700578775639526,-0.0059807897245351856,-0.005057032497411267,-0.11365249319618947,0.7651515288185403,0.8931426368933342,-0.10504683828351044,-0.0643112109828245,-0.07386358016480953,0.06090782693091888,-0.0868135864602673,0.02827082215973703,0.1378767807181302,0.790265308524342,0.015190279223515516,-0.05862635866538378,0.08266432701126866,0.04145280605002038,0.21106966939697747,-0.05974055405256103,0.10959521822344462,0.891615424373547,-0.27642829373152045,-0.02579574633371353,-0.11972824731579496,-0.15121184546862454,-0.129294210619126,0.11833907985791511,-0.12107122253708512,0.0598417501678081,-0.10386516722443802,-0.017692146371694334,-0.03208901383789429,-0.270344064234103,-0.10181766481461299,0.8665337043477123,1.0,-0.05753104412582595,-0.00744812791267312,0.1371701488855642,0.06416514636913387,0.6557631786203104,0.03925444736139622,-0.057024389091100684,-0.08967143559051323,0.10262580121731084,-0.07713536932602573
Xpc_5d,0.49591811625348453,-0.5590044319993488,0.48387787197408727,0.4685263544637403,-0.4798281994114163,-0.4416318019716579,0.47133227390457866,0.47820765182071046,0.3937041350995509,0.062127993258987164,0.34389929020082577,0.3145338766881871,0.22828650206835743,0.7321600537031239,0.2833057934345633,0.06769963271487474,0.324576377697599,0.47523155004326056,-0.5416111654908827,-0.6474718181064155,-0.48056777981159415,0.10073941419214084,0.09659114759467098,0.5409190779711189,-0.3574615044644022,0.8356496677315278,0.3042309384221831,0.48764262250217333,0.48368744649765133,0.4250887867856309,0.05845253530378296,0.04255257493427458,0.014355537389193632,0.825164782139277,0.11104175082527036,-0.062332098280558905,-0.6357081454148079,0.09408882479024692,-0.052003272392697496,0.371812323056689,0.35691325594914286,0.020771961657914163,0.35117600056270987,-0.3648138028522088,0.5021699030401371,0.2985754355723033,-0.29404426888832985,0.42346122584252216,0.0376228785753206,0.08800957257560535,0.05694893734872097,0.7973907079803457,0.24360559193551667,0.28464783023404794,0.12626274827383357,0.7790833752957887,-0.014448985517860108,-0.11346850418251093,-0.012138990217056382,0.7219970942693642,0.15319732463647653,0.8456955329911724,-0.6737650411235574,-0.008004588324365415,0.8220055650713665,0.00879374324983887,0.29012455767995987,0.18895178229465848,0.9479482683471534,-0.5060250903718514,0.13956570421639158,-0.20702961093933206,0.22416880766689978,0.6919975002859644,-0.012562094653159293,0.6275096389809549,0.08465181290047345,-0.03628431506006152,-0.032270721219890865,0.34479335221425533,-0.10000679186760945,0.5221744395636461,0.4914542568221151,0.10858678155470618,0.03597944744779244,0.33524424203612246,0.6493370190023525,0.8720588521573971,-0.012400139075851278,-0.05753104412582595,1.0,-0.021819640662020672,0.06715232150020786,0.4865846356268696,-0.010169425732911956,0.48809486063319946,0.6567430050946523,0.20238209707649066,-0.07103908482790361,-0.07706508574447109
